latitude,longitude,elevation,time,distance,elevation_change,time_delta,speed,slope,energy
30.1421,118.15281,1596.83,2009-12-31 23:10:02+00:00,0.0,0.0,53.0,0.0,,0.0
30.14217,118.15288,1608.62,2009-12-31 23:09:05+00:00,10.290462952533728,11.789999999999964,-57.0,-0.1805344377637496,1.145721048157218,58.26766662912136
30.14217,118.15288,1608.62,2009-12-31 23:10:06+00:00,0.0,0.0,61.0,0.0,,0.0
30.14214,118.15303,1604.89,2009-12-31 23:09:00+00:00,14.804628760435067,-3.729999999999791,-66.0,-0.2243125569762889,-0.25194822918951576,60.01066353756586
30.14214,118.15303,1604.89,2009-12-31 23:10:11+00:00,0.0,0.0,71.0,0.0,,0.0
30.14214,118.15329,1600.15,2009-12-31 23:08:51+00:00,25.00144614760712,-4.740000000000009,-80.0,-0.312518076845089,-0.18958903305094105,98.53720613138564
30.14214,118.15329,1600.15,2009-12-31 23:10:20+00:00,0.0,0.0,89.0,0.0,,0.0
30.1421,118.15344,1585.56,2009-12-31 23:08:45+00:00,15.094111385838143,-14.590000000000146,-95.0,-0.15888538300882257,-0.9666021156892367,80.60080098901757
30.1421,118.15344,1585.56,2009-12-31 23:10:25+00:00,0.0,0.0,100.0,0.0,,0.0
30.14213,118.15358,1577.02,2009-12-31 23:08:40+00:00,13.869461258673182,-8.539999999999964,-105.0,-0.13209010722545889,-0.6157412923778512,65.30206053122339
30.14213,118.15358,1577.02,2009-12-31 23:10:30+00:00,0.0,0.0,110.0,0.0,,0.0
30.1422,118.15372,1575.74,2009-12-31 23:08:35+00:00,15.550531141224981,-1.2799999999999727,-115.0,-0.13522200992369549,-0.0823123009995877,58.28591210840988
30.1422,118.15372,1575.74,2009-12-31 23:10:36+00:00,0.0,0.0,121.0,0.0,,0.0
30.1423,118.15378,1585.22,2009-12-31 23:08:30+00:00,12.527207085192044,9.480000000000018,-126.0,-0.09942227845390511,0.7567528768009256,62.16194550669139
30.1423,118.15378,1585.22,2009-12-31 23:10:40+00:00,0.0,0.0,130.0,0.0,,0.0
30.14236,118.15382,1590.32,2009-12-31 23:08:27+00:00,7.701043829369633,5.099999999999909,-133.0,-0.05790258518323032,0.6622478865202573,36.90375778573052
30.14236,118.15382,1590.32,2009-12-31 23:10:43+00:00,0.0,0.0,136.0,0.0,,0.0
30.14237,118.15389,1586.55,2009-12-31 23:08:25+00:00,6.822369116133346,-3.769999999999982,-138.0,-0.049437457363285114,-0.5525939649153243,31.34652881808001
30.14237,118.15389,1586.55,2009-12-31 23:10:46+00:00,0.0,0.0,141.0,0.0,,0.0
30.14244,118.15392,1594.48,2009-12-31 23:08:22+00:00,8.301027123373203,7.930000000000064,-144.0,-0.057646021690091684,0.9553034681300537,44.157697644143646
30.14244,118.15392,1594.48,2009-12-31 23:10:49+00:00,0.0,0.0,147.0,0.0,,0.0
30.14253,118.15394,1604.33,2009-12-31 23:08:18+00:00,10.190660023795745,9.849999999999909,-151.0,-0.06748781472712415,0.9665713483719036,54.416376085664524
30.14253,118.15394,1604.33,2009-12-31 23:10:52+00:00,0.0,0.0,154.0,0.0,,0.0
30.1426,118.15393,1612.15,2009-12-31 23:08:15+00:00,7.842817261851206,7.820000000000164,-157.0,-0.04995425007548539,0.9970906804163309,42.31014214266463
30.1426,118.15393,1612.15,2009-12-31 23:10:55+00:00,0.0,0.0,160.0,0.0,,0.0
30.14266,118.15394,1618.41,2009-12-31 23:08:13+00:00,6.740636183231142,6.259999999999991,-162.0,-0.04160886532858729,0.9286957239397015,35.534290259632094
30.14266,118.15394,1618.41,2009-12-31 23:10:58+00:00,0.0,0.0,165.0,0.0,,0.0
30.14269,118.154,1619.84,2009-12-31 23:08:11+00:00,6.664487529387192,1.4299999999998363,-167.0,-0.03990711095441432,0.2145701366675566,26.566155105793598
30.14269,118.154,1619.84,2009-12-31 23:11:00+00:00,0.0,0.0,169.0,0.0,,0.0
30.14274,118.15408,1622.37,2009-12-31 23:08:07+00:00,9.491497935811829,2.5299999999999727,-173.0,-0.05486414991798745,0.26655434338284734,38.723392568922534
30.14274,118.15408,1622.37,2009-12-31 23:11:03+00:00,0.0,0.0,176.0,0.0,,0.0
30.1428,118.15416,1623.39,2009-12-31 23:08:04+00:00,10.182789892801681,1.0200000000002092,-179.0,-0.056887094373193746,0.10016901170879089,38.49404361408643
30.1428,118.15416,1623.39,2009-12-31 23:11:07+00:00,0.0,0.0,183.0,0.0,,0.0
30.14286,118.15422,1623.03,2009-12-31 23:08:00+00:00,8.820370233942572,-0.36000000000012733,-187.0,-0.04716775526172499,-0.04081461327040155,32.40133284219349
30.14286,118.15422,1623.03,2009-12-31 23:11:10+00:00,0.0,0.0,190.0,0.0,,0.0
30.14291,118.15424,1623.51,2009-12-31 23:07:58+00:00,5.882973410659452,0.4800000000000182,-192.0,-0.030640486513851314,0.08159139375512027,22.04270427837406
30.14291,118.15424,1623.51,2009-12-31 23:11:12+00:00,0.0,0.0,194.0,0.0,,0.0
30.14297,118.15429,1624.31,2009-12-31 23:07:55+00:00,8.223607894969886,0.7999999999999545,-197.0,-0.04174420251253749,0.09728090276401535,31.044988421891507
30.14297,118.15429,1624.31,2009-12-31 23:11:15+00:00,0.0,0.0,200.0,0.0,,0.0
30.14298,118.15437,1624.53,2009-12-31 23:07:52+00:00,7.77263617381876,0.22000000000002728,-203.0,-0.038288848146890445,0.028304425304386722,28.377490225747586
30.14298,118.15437,1624.53,2009-12-31 23:11:18+00:00,0.0,0.0,206.0,0.0,,0.0
30.14296,118.15444,1623.91,2009-12-31 23:07:50+00:00,7.088967360778242,-0.6199999999998909,-208.0,-0.034081573849895394,-0.08745984689254176,26.636282498801474
30.14296,118.15444,1623.91,2009-12-31 23:11:21+00:00,0.0,0.0,211.0,0.0,,0.0
30.14295,118.15451,1622.75,2009-12-31 23:07:47+00:00,6.822329405798017,-1.1600000000000819,-214.0,-0.031880043952327186,-0.1700299019590355,26.64838586087301
30.14295,118.15451,1622.75,2009-12-31 23:11:23+00:00,0.0,0.0,216.0,0.0,,0.0
30.14295,118.15455,1622.24,2009-12-31 23:07:46+00:00,3.8463447552918613,-0.5099999999999909,-217.0,-0.017725091038211342,-0.1325934185432351,14.764841119050685
30.14295,118.15455,1622.24,2009-12-31 23:11:25+00:00,0.0,0.0,219.0,0.0,,0.0
30.14289,118.15475,1616.44,2009-12-31 23:07:39+00:00,20.356103422105416,-5.7999999999999545,-226.0,-0.09007125408011246,-0.28492682905617034,83.72197231957942
30.14289,118.15475,1616.44,2009-12-31 23:11:32+00:00,0.0,0.0,233.0,0.0,,0.0
30.1429,118.15492,1612.22,2009-12-31 23:07:33+00:00,16.38474902666634,-4.220000000000027,-239.0,-0.06855543525801816,-0.25755658467102155,66.58109649599888
30.1429,118.15492,1612.22,2009-12-31 23:11:38+00:00,0.0,0.0,245.0,0.0,,0.0
30.14287,118.15507,1607.3,2009-12-31 23:07:28+00:00,14.804524791697334,-4.920000000000073,-250.0,-0.059218099166789336,-0.3323308292042785,62.152289250110535
30.14287,118.15507,1607.3,2009-12-31 23:11:43+00:00,0.0,0.0,255.0,0.0,,0.0
30.14287,118.1553,1607.06,2009-12-31 23:07:20+00:00,22.116500275630443,-0.2400000000000091,-263.0,-0.08409315694156062,-0.01085162647837454,80.0514009922696
30.14287,118.1553,1607.06,2009-12-31 23:11:51+00:00,0.0,0.0,271.0,0.0,,0.0
30.14288,118.15542,1606.77,2009-12-31 23:07:15+00:00,11.59249521926778,-0.2899999999999636,-276.0,-0.04200179427270935,-0.02501618456723254,42.25498278936394
30.14288,118.15542,1606.77,2009-12-31 23:11:55+00:00,0.0,0.0,280.0,0.0,,0.0
30.14292,118.15556,1609.87,2009-12-31 23:07:10+00:00,14.177943789751948,3.099999999999909,-285.0,-0.0497471711921121,0.21864947738335938,56.620597643106855
30.14292,118.15556,1609.87,2009-12-31 23:12:00+00:00,0.0,0.0,290.0,0.0,,0.0
30.14286,118.15577,1604.12,2009-12-31 23:07:03+00:00,21.266917630580213,-5.75,-297.0,-0.07160578326794685,-0.27037298492809964,86.91090347008877
30.14286,118.15577,1604.12,2009-12-31 23:12:08+00:00,0.0,0.0,305.0,0.0,,0.0
30.14285,118.15593,1604.17,2009-12-31 23:06:57+00:00,15.425523479197869,0.0500000000001819,-311.0,-0.04959975395240472,0.0032413810829570572,55.621884525112655
30.14285,118.15593,1604.17,2009-12-31 23:12:14+00:00,0.0,0.0,317.0,0.0,,0.0
30.14282,118.15605,1602.97,2009-12-31 23:06:53+00:00,12.011557047276227,-1.2000000000000455,-321.0,-0.03741918083263622,-0.09990378393716746,45.4016053701945
30.14282,118.15605,1602.97,2009-12-31 23:12:18+00:00,0.0,0.0,325.0,0.0,,0.0
30.1427,118.15609,1596.19,2009-12-31 23:06:48+00:00,13.88670276220816,-6.779999999999973,-330.0,-0.04208091746123685,-0.4882368490273546,62.19612994394932
30.1427,118.15609,1596.19,2009-12-31 23:12:23+00:00,0.0,0.0,335.0,0.0,,0.0
30.14259,118.15606,1589.32,2009-12-31 23:06:43+00:00,12.567022525526113,-6.870000000000118,-340.0,-0.03696183095742974,-0.5466688697379023,57.607281091894215
30.14259,118.15606,1589.32,2009-12-31 23:12:27+00:00,0.0,0.0,344.0,0.0,,0.0
30.1425,118.15603,1583.54,2009-12-31 23:06:39+00:00,10.415028812417173,-5.779999999999973,-348.0,-0.02992824371384245,-0.5549672597265259,47.89810372470178
30.1425,118.15603,1583.54,2009-12-31 23:12:31+00:00,0.0,0.0,352.0,0.0,,0.0
30.14245,118.15602,1581.93,2009-12-31 23:06:37+00:00,5.64228997642837,-1.6099999999999,-354.0,-0.015938672249797656,-0.2853451358802809,23.21024391514195
30.14245,118.15602,1581.93,2009-12-31 23:12:33+00:00,0.0,0.0,356.0,0.0,,0.0
30.14238,118.15611,1582.38,2009-12-31 23:06:33+00:00,11.639691897405188,0.4500000000000455,-360.0,-0.03233247749279219,0.03866081713901405,42.71289083065876
30.14238,118.15611,1582.38,2009-12-31 23:12:37+00:00,0.0,0.0,364.0,0.0,,0.0
30.14235,118.15628,1582.55,2009-12-31 23:06:27+00:00,16.683953990845797,0.16999999999984539,-370.0,-0.045091767542826476,0.010189431120052328,60.368234367044586
30.14235,118.15628,1582.55,2009-12-31 23:12:43+00:00,0.0,0.0,376.0,0.0,,0.0
30.14237,118.1564,1583.97,2009-12-31 23:06:23+00:00,11.751452201225671,1.4200000000000728,-380.0,-0.030924874213751768,0.1208361294999751,44.861227924412546
30.14237,118.1564,1583.97,2009-12-31 23:12:48+00:00,0.0,0.0,385.0,0.0,,0.0
30.14243,118.15655,1587.97,2009-12-31 23:06:17+00:00,15.892125130563084,4.0,-391.0,-0.04064482130578794,0.25169698622038683,64.4116504700271
30.14243,118.15655,1587.97,2009-12-31 23:12:53+00:00,0.0,0.0,396.0,0.0,,0.0
30.14248,118.15665,1591.03,2009-12-31 23:06:13+00:00,11.107497777637324,3.0599999999999454,-400.0,-0.02776874444409331,0.2754895892178912,45.49499199949427
30.14248,118.15665,1591.03,2009-12-31 23:12:57+00:00,0.0,0.0,404.0,0.0,,0.0
30.1425,118.15684,1590.75,2009-12-31 23:06:07+00:00,18.40507442304662,-0.2799999999999727,-410.0,-0.04489042542206493,-0.015213195750480637,66.76226792296778
30.1425,118.15684,1590.75,2009-12-31 23:13:04+00:00,0.0,0.0,417.0,0.0,,0.0
30.14245,118.15707,1590.77,2009-12-31 23:05:58+00:00,22.80469863833304,0.01999999999998181,-426.0,-0.05353215642801183,0.0008770122472201086,82.13291509799892
30.14245,118.15707,1590.77,2009-12-31 23:13:12+00:00,0.0,0.0,434.0,0.0,,0.0
30.1424,118.15727,1593.87,2009-12-31 23:05:31+00:00,20.0193385142542,3.099999999999909,-461.0,-0.04342589699404382,0.154850271291064,77.64961865131495
30.1424,118.15727,1593.87,2009-12-31 23:05:51+00:00,0.0,0.0,20.0,0.0,,0.0
30.1424,118.15727,1593.87,2009-12-31 23:13:19+00:00,0.0,0.0,448.0,0.0,,0.0
30.14227,118.15724,1593.72,2009-12-31 23:13:25+00:00,14.740380037243323,-0.14999999999986358,6.0,2.4567300062072204,-0.010176128405161246,53.335368134075715
30.14211,118.15722,1591.93,2009-12-31 23:13:31+00:00,17.894832460547306,-1.7899999999999636,6.0,2.9824720767578845,-0.10002887727204891,67.64339685797023
30.14174,118.15732,1594.17,2009-12-31 23:13:46+00:00,42.250928915617045,2.240000000000009,15.0,2.8167285943744695,0.053016585847703024,156.1353440962214
30.14103,118.15771,1613.91,2009-12-31 23:14:18+00:00,87.40299624301952,19.74000000000001,32.0,2.73134363259436,0.22585038097680266,350.1827864748702
30.14064,118.15805,1620.82,2009-12-31 23:14:37+00:00,54.30976634524314,6.9099999999998545,19.0,2.858408755012797,0.12723310124505965,207.95315884287504
30.14069,118.15869,1622.35,2009-12-31 23:15:00+00:00,61.793562716118444,1.5299999999999727,23.0,2.6866766398312367,0.024759860618958653,225.21082577802636
30.14061,118.15894,1621.74,2009-12-31 23:15:09+00:00,25.633250582668303,-0.6099999999999,9.0,2.8481389536298116,-0.02379721596496802,93.37770209760572
30.14044,118.15911,1622.86,2009-12-31 23:15:18+00:00,24.99129878103712,1.1199999999998909,9.0,2.776810975670791,0.04481559801324626,91.98467561173344
30.14003,118.15905,1635.52,2009-12-31 23:15:34+00:00,45.9535630664003,12.660000000000082,16.0,2.8720976916500187,0.27549550361757796,188.22082703904124
30.13979,118.15919,1648.34,2009-12-31 23:15:45+00:00,29.890241373225024,12.819999999999936,11.0,2.717294670293184,0.4289025250724068,130.68086894361
30.13973,118.15905,1654.75,2009-12-31 23:15:50+00:00,15.025120562964046,6.410000000000082,5.0,3.0050241125928094,0.4266188729160895,65.62843402667072
30.13951,118.15894,1669.92,2009-12-31 23:16:00+00:00,26.651878849571116,15.170000000000073,10.0,2.6651878849571116,0.5691906407658082,123.25276385845615
30.13908,118.15854,1688.15,2009-12-31 23:16:22+00:00,61.36536184160425,18.230000000000018,22.0,2.7893346291638292,0.2970731281118351,253.7293026297753
30.13867,118.15885,1699.6,2009-12-31 23:16:42+00:00,54.47110168192304,11.449999999999818,20.0,2.723555084096152,0.2102032021834369,216.7059660549226
30.1385,118.15878,1702.66,2009-12-31 23:16:49+00:00,20.065900650615497,3.060000000000173,7.0,2.866557235802214,0.15249751572483297,77.74524234221609
30.13823,118.15875,1706.92,2009-12-31 23:17:00+00:00,30.160917245986088,4.259999999999991,11.0,2.741901567816917,0.14124238879263282,116.2473020855499
30.13738,118.159,1723.33,2009-12-31 23:17:35+00:00,97.5252812130083,16.409999999999854,35.0,2.7864366060859513,0.16826406236305244,380.6290123668296
30.13724,118.15901,1726.09,2009-12-31 23:17:41+00:00,15.59696327008532,2.759999999999991,6.0,2.599493878347553,0.17695752385937963,61.11706777230714
30.13714,118.1592,1728.37,2009-12-31 23:17:48+00:00,21.38878244053163,2.2799999999999727,7.0,3.055540348647376,0.10659793311466784,81.10361678591383
30.13699,118.15921,1731.68,2009-12-31 23:17:54+00:00,16.7069378340714,3.310000000000173,6.0,2.7844896390119,0.19812128547278743,66.10297620265735
30.13659,118.15901,1754.21,2009-12-31 23:18:12+00:00,48.45818043821559,22.529999999999973,18.0,2.692121135456422,0.46493697857115845,215.0034495775761
30.13634,118.15901,1760.65,2009-12-31 23:18:22+00:00,27.798731661272424,6.440000000000055,10.0,2.7798731661272424,0.23166524568356073,111.66743398058082
30.13616,118.15929,1762.72,2009-12-31 23:18:34+00:00,33.55035280201463,2.0699999999999363,12.0,2.795862733501219,0.06169830797951064,124.50727008725255
30.13603,118.15955,1765.66,2009-12-31 23:18:44+00:00,28.880889187855985,2.9400000000000546,10.0,2.8880889187855985,0.10179741977045097,109.26320107628165
30.13587,118.15971,1769.68,2009-12-31 23:18:53+00:00,23.521688954440428,4.019999999999982,9.0,2.6135209949378253,0.17090609470205947,91.91408023598551
30.1357,118.15988,1773.95,2009-12-31 23:19:02+00:00,24.991812391158792,4.269999999999982,9.0,2.776868043462088,0.17085595606945878,97.65652460817162
30.13558,118.16011,1778.68,2009-12-31 23:19:11+00:00,25.83132499039253,4.730000000000018,9.0,2.870147221154726,0.1831110096659483,101.50676996541314
30.13556,118.16042,1784.02,2009-12-31 23:19:22+00:00,29.894236317938812,5.339999999999918,11.0,2.7176578470853467,0.17862975134091358,117.23125074457957
30.13559,118.16067,1789.15,2009-12-31 23:19:30+00:00,24.271779155824255,5.130000000000109,8.0,3.033972394478032,0.21135657040489816,96.61240496096752
30.13543,118.16122,1801.02,2009-12-31 23:19:51+00:00,55.80330059798056,11.86999999999989,21.0,2.6573000284752646,0.21271143234902934,222.2578821527298
30.13508,118.16185,1796.61,2009-12-31 23:20:17+00:00,72.00783612261834,-4.410000000000082,26.0,2.769532158562244,-0.061243334579455015,267.1662100414262
30.13479,118.16239,1799.08,2009-12-31 23:20:39+00:00,61.12732762902818,2.4700000000000273,22.0,2.7785148922285536,0.04040745924621564,224.5043794645015
30.13456,118.16301,1813.5,2009-12-31 23:21:02+00:00,64.87692287200154,14.420000000000073,23.0,2.8207357770435455,0.22226701516731778,259.51292233920566
30.13451,118.16315,1815.42,2009-12-31 23:21:07+00:00,14.566149002964773,1.9200000000000728,5.0,2.9132298005929544,0.13181246461293777,55.89413641067331
30.13448,118.16321,1815.71,2009-12-31 23:21:10+00:00,6.664901558361905,0.2899999999999636,3.0,2.2216338527873014,0.04351152038189138,24.515645610102794
30.13443,118.16328,1815.4,2009-12-31 23:21:13+00:00,8.730769273254333,-0.30999999999994543,3.0,2.9102564244181113,-0.03550660775672922,31.9887693837155
30.13441,118.16334,1814.96,2009-12-31 23:21:15+00:00,6.183753514081304,-0.44000000000005457,2.0,3.091876757040652,-0.07115419445456724,23.05351265069279
30.13435,118.16338,1812.89,2009-12-31 23:21:18+00:00,7.7011985985020175,-2.0699999999999363,3.0,2.5670661995006725,-0.2687893285082374,31.450314954607148
30.1342,118.16356,1806.61,2009-12-31 23:21:26+00:00,24.038212066929226,-6.2800000000002,8.0,3.0047765083661533,-0.261250711264003,97.84156344094558
30.13413,118.16361,1803.3,2009-12-31 23:21:30+00:00,9.14906789037569,-3.3099999999999454,4.0,2.2872669725939225,-0.3617854889329088,38.89464440535239
30.13405,118.16372,1802.88,2009-12-31 23:21:35+00:00,13.821508377227266,-0.4199999999998454,5.0,2.764301675445453,-0.030387421440329195,50.51343015801788
30.13398,118.16387,1805.61,2009-12-31 23:21:40+00:00,16.391113528214838,2.729999999999791,5.0,3.2782227056429676,0.16655366307484273,63.922008701573034
30.13377,118.16413,1802.32,2009-12-31 23:21:53+00:00,34.2117401087526,-3.2899999999999636,13.0,2.6316723160578923,-0.09616581879616999,129.0842643915093
30.13361,118.1642,1795.72,2009-12-31 23:22:00+00:00,19.022161681981416,-6.599999999999909,7.0,2.717451668854488,-0.34696372107128626,80.35978205513294
30.13353,118.16422,1789.4,2009-12-31 23:22:03+00:00,9.101147735046618,-6.319999999999936,3.0,3.033715911682206,-0.6944179112336499,44.14013184616771
30.13346,118.1642,1784.9,2009-12-31 23:22:06+00:00,8.017757052322006,-4.5,3.0,2.6725856841073354,-0.5612542224258048,36.96392538835922
30.13337,118.16411,1778.34,2009-12-31 23:22:11+00:00,13.231095445105431,-6.560000000000173,5.0,2.6462190890210864,-0.4958017291324815,59.43994360237987
30.13322,118.16392,1767.74,2009-12-31 23:22:19+00:00,24.73985165623684,-10.599999999999909,8.0,3.092481457029605,-0.42845851087905296,108.14346596245247
30.133,118.16375,1756.0,2009-12-31 23:22:30+00:00,29.422937510376897,-11.740000000000009,11.0,2.674812500943354,-0.39900842653319507,127.05457503735686
30.13282,118.16362,1751.07,2009-12-31 23:22:39+00:00,23.598750160701954,-4.930000000000064,9.0,2.622083351189106,-0.20890936877707167,93.82950057852715
30.13273,118.1636,1748.06,2009-12-31 23:22:42+00:00,10.190695736183722,-3.009999999999991,3.0,3.396898578727907,-0.2953674683184286,42.10450465026138
30.13243,118.16333,1740.95,2009-12-31 23:22:57+00:00,42.272900501191685,-7.1099999999999,15.0,2.8181933667461125,-0.16819285915333554,164.98044180428988
30.13242,118.16326,1740.02,2009-12-31 23:23:00+00:00,6.823038029397569,-0.9300000000000637,3.0,2.27434600979919,-0.13630291902127603,26.236936905831364
30.13237,118.16326,1739.44,2009-12-31 23:23:02+00:00,5.559746332017458,-0.5799999999999272,2.0,2.779873166008729,-0.10432130629050902,21.05908679526272
30.13232,118.16323,1738.64,2009-12-31 23:23:04+00:00,6.263736898325387,-0.7999999999999545,2.0,3.1318684491626936,-0.12771928530616203,23.98945283397131
30.13224,118.16314,1737.43,2009-12-31 23:23:09+00:00,12.4114575893121,-1.2100000000000364,5.0,2.48229151786242,-0.09749056396422011,46.859247321523625
30.13216,118.16304,1736.56,2009-12-31 23:23:13+00:00,13.100249638492567,-0.8700000000001182,4.0,3.2750624096231418,-0.0664109481886353,48.72689869857345
30.13213,118.16293,1735.01,2009-12-31 23:23:17+00:00,11.092104824568185,-1.5499999999999545,4.0,2.7730262061420463,-0.13973903280888764,42.72157736844539
30.13208,118.16284,1733.78,2009-12-31 23:23:21+00:00,10.287066123636635,-1.2300000000000182,4.0,2.5717665309091586,-0.1195676187182118,39.24743804509192
30.13201,118.16276,1733.02,2009-12-31 23:23:25+00:00,10.944207530177419,-0.7599999999999909,4.0,2.7360518825443547,-0.06944312760009133,40.767147108638696
