latitude,longitude,elevation,time,distance,elevation_change,time_delta,speed,slope,energy
30.13196,118.16264,1733.41,2009-12-31 23:23:30+00:00,12.809749456737594,0.39000000000010004,5.0,2.5619498913475187,0.03044556033802599,46.817098044255516
30.13191,118.16253,1733.88,2009-12-31 23:23:34+00:00,11.950655392626821,0.4700000000000273,4.0,2.9876638481567053,0.039328386984533295,43.8683594134566
30.13187,118.16249,1733.99,2009-12-31 23:23:36+00:00,5.880525740229326,0.10999999999989996,2.0,2.940262870114663,0.018705810476668406,21.367892664825394
30.13182,118.16243,1734.09,2009-12-31 23:23:39+00:00,8.012839645375154,0.09999999999990905,3.0,2.6709465484583848,0.012479970201029419,29.02622272335039
30.13181,118.16232,1734.29,2009-12-31 23:23:43+00:00,10.636920997847465,0.20000000000004547,4.0,2.6592302494618663,0.018802433527570467,38.652915592250956
30.1318,118.16221,1734.65,2009-12-31 23:23:47+00:00,10.636922062303082,0.36000000000012733,4.0,2.6592305155757705,0.03384437696276407,38.94091942429132
30.1318,118.16211,1735.35,2009-12-31 23:23:50+00:00,9.61694832901906,0.6999999999998181,3.0,3.205649443006353,0.07278816273636139,35.88101398446829
30.1318,118.16209,1735.49,2009-12-31 23:23:51+00:00,1.9233896649838806,0.14000000000010004,1.0,1.9233896649838806,0.07278816276746156,7.17620279394215
30.13181,118.162,1736.08,2009-12-31 23:23:54+00:00,8.726387377392935,0.5899999999999181,3.0,2.908795792464312,0.06761102555777034,32.47699455861442
30.1318,118.1619,1736.86,2009-12-31 23:23:57+00:00,9.68101838475212,0.7799999999999727,3.0,3.2270061282507068,0.08057003602312077,36.255666185107586
30.1318,118.16185,1737.24,2009-12-31 23:23:59+00:00,4.8084741645096445,0.38000000000010914,2.0,2.4042370822548222,0.07902714811380515,17.994506992234918
30.13179,118.16185,1737.35,2009-12-31 23:23:59+00:00,1.1119492664034916,0.10999999999989996,0.0,inf,0.09892537665471547,4.20101735905239
30.13178,118.16179,1738.01,2009-12-31 23:24:02+00:00,5.876333172265498,0.6600000000000819,3.0,1.9587777240884992,0.11231493869596788,22.342799420155938
30.13175,118.16174,1739.06,2009-12-31 23:24:04+00:00,5.852291920784472,1.0499999999999545,2.0,2.926145960392236,0.1794168873003189,22.958250914824017
30.13171,118.16168,1740.71,2009-12-31 23:24:06+00:00,7.285450995162656,1.650000000000091,2.0,3.642725497581328,0.22647877270681618,29.19762358258573
30.13164,118.16162,1742.69,2009-12-31 23:24:10+00:00,9.689172408983607,1.9800000000000182,4.0,2.4222931022459018,0.20435181834149238,38.445020672341016
30.13161,118.16158,1743.67,2009-12-31 23:24:12+00:00,5.091723110370822,0.9800000000000182,2.0,2.545861555185411,0.1924692248099576,20.09420319733499
30.13156,118.16157,1745.24,2009-12-31 23:24:14+00:00,5.642308061176644,1.5699999999999363,2.0,2.821154030588322,0.2782549238675439,23.138309020235805
30.13153,118.16155,1746.4,2009-12-31 23:24:15+00:00,3.850626891256911,1.1600000000000819,1.0,3.850626891256911,0.30124964915035896,15.950256808525026
30.1315,118.16155,1747.36,2009-12-31 23:24:16+00:00,3.335847799605519,0.959999999999809,1.0,3.335847799605519,0.2877829138707509,13.737052078579525
30.13147,118.16158,1747.79,2009-12-31 23:24:18+00:00,4.410402047811929,0.43000000000006366,2.0,2.2052010239059645,0.09749678041560714,16.65144737212306
30.13144,118.16158,1748.68,2009-12-31 23:24:19+00:00,3.3358477992104754,0.8900000000001,1.0,3.3358477992104754,0.2667987430993537,13.611052077157892
30.1314,118.16159,1749.61,2009-12-31 23:24:21+00:00,4.550578294349289,0.9299999999998363,2.0,2.2752891471746444,0.20436962949405135,18.056081859657144
30.13136,118.16161,1750.4,2009-12-31 23:24:22+00:00,4.845859884490688,0.790000000000191,1.0,4.845859884490688,0.16302576195581067,18.86709558416682
30.13132,118.16164,1751.21,2009-12-31 23:24:24+00:00,5.301574189347293,0.8099999999999454,2.0,2.6507870946736465,0.15278480901531422,20.543667081650156
30.13129,118.16166,1752.02,2009-12-31 23:24:26+00:00,3.8506292270363014,0.8099999999999454,2.0,1.9253146135181507,0.21035523085752272,15.320265217330588
30.13127,118.16168,1752.59,2009-12-31 23:24:27+00:00,2.9402706453450196,0.5699999999999363,1.0,2.9402706453450196,0.1938597050248927,11.610974323241956
30.13124,118.1617,1753.59,2009-12-31 23:24:28+00:00,3.850629713997654,1.0,1.0,3.850629713997654,0.2596977830313936,15.662266970391554
30.13122,118.1617,1754.38,2009-12-31 23:24:29+00:00,2.2238985328069827,0.790000000000191,1.0,2.2238985328069827,0.35523203435143275,9.428034718105483
30.13118,118.1617,1755.94,2009-12-31 23:24:31+00:00,4.447797065613965,1.5599999999999454,2.0,2.2238985328069827,0.35073542632157073,18.820069436210176
30.13115,118.1617,1757.12,2009-12-31 23:24:32+00:00,3.3358477992104754,1.1799999999998363,1.0,3.3358477992104754,0.353733165008043,14.133052077157416
30.13112,118.1617,1758.29,2009-12-31 23:24:33+00:00,3.335847799605519,1.1700000000000728,1.0,3.335847799605519,0.35073542628006926,14.11505207858
30.13104,118.1617,1760.21,2009-12-31 23:24:36+00:00,8.895594131622975,1.9200000000000728,3.0,2.965198043874325,0.21583718541908953,35.48013887384284
30.13101,118.16171,1760.77,2009-12-31 23:24:37+00:00,3.471707362892741,0.5599999999999454,1.0,3.471707362892741,0.161303918062188,13.506146506413769
30.13097,118.16172,1761.57,2009-12-31 23:24:39+00:00,4.550579179266458,0.7999999999999545,2.0,2.275289589633229,0.17580179763599071,17.822085045359167
30.13091,118.16171,1762.99,2009-12-31 23:24:41+00:00,6.740652433558553,1.4200000000000728,2.0,3.3703262167792767,0.21066210044157704,26.82234876081092
30.13083,118.16171,1764.7,2009-12-31 23:24:45+00:00,8.895594131622975,1.7100000000000364,4.0,2.2238985329057437,0.1922299932638734,35.102138873842776
30.13074,118.1617,1765.14,2009-12-31 23:24:48+00:00,10.053646146275055,0.44000000000005457,3.0,3.351215382091685,0.04376521647950357,36.985126126590295
30.13067,118.16171,1765.37,2009-12-31 23:24:51+00:00,7.842831431186183,0.22999999999979082,3.0,2.6142771437287275,0.029326143500320603,28.648193152269883
30.13058,118.16172,1765.7,2009-12-31 23:24:55+00:00,10.053646295376657,0.3300000000001546,4.0,2.5134115738441642,0.032823911872840686,36.78712666335624
30.13047,118.16176,1766.59,2009-12-31 23:24:59+00:00,12.82210065408836,0.8899999999998727,4.0,3.20552516352209,0.0694114033269653,47.76156235471786
30.13043,118.16178,1766.85,2009-12-31 23:25:01+00:00,4.845867076653475,0.2599999999999909,2.0,2.4229335383267374,0.05365396860607767,17.91312147595249
30.13039,118.1618,1767.05,2009-12-31 23:25:03+00:00,4.845867386895629,0.20000000000004547,2.0,2.4229336934478143,0.041272280900813085,17.805122592824347
30.13036,118.16182,1767.1,2009-12-31 23:25:04+00:00,3.850638278745134,0.049999999999954525,1.0,3.850638278745134,0.012984860270035228,13.952297803482402
30.1303,118.16182,1767.6,2009-12-31 23:25:07+00:00,6.671695598815992,0.5,3.0,2.223898532938664,0.07494346715829386,24.918104155737574
30.13021,118.16179,1767.9,2009-12-31 23:25:10+00:00,10.415128322495834,0.3000000000001819,3.0,3.4717094408319444,0.02880425384219282,38.034461960985325
30.13015,118.16179,1767.61,2009-12-31 23:25:13+00:00,6.671695598815992,-0.290000000000191,3.0,2.223898532938664,-0.043467210951839065,24.540104155737914
30.13014,118.16179,1767.56,2009-12-31 23:25:13+00:00,1.1119492664034916,-0.049999999999954525,0.0,inf,-0.04496608029759794,4.093017359052488
30.1301,118.16179,1767.37,2009-12-31 23:25:15+00:00,4.44779706600901,-0.19000000000005457,2.0,2.223898533004505,-0.04271777627897506,16.354069437632536
30.13006,118.1618,1766.95,2009-12-31 23:25:16+00:00,4.55058105278968,-0.4199999999998454,1.0,4.55058105278968,-0.09229590575963245,17.138091790042573
30.13005,118.16181,1766.67,2009-12-31 23:25:17+00:00,1.4701431292958245,-0.2799999999999727,1.0,1.4701431292958245,-0.1904576462116912,5.79651526546492
30.13003,118.16181,1766.56,2009-12-31 23:25:18+00:00,2.2238985328069827,-0.11000000000012733,1.0,2.2238985328069827,-0.04946268832745999,8.204034718105367
30.13,118.16182,1766.14,2009-12-31 23:25:19+00:00,3.4717100888741794,-0.4199999999998454,1.0,3.4717100888741794,-0.12097784355491639,13.254156319946768
30.12999,118.16182,1765.79,2009-12-31 23:25:19+00:00,1.1119492664034916,-0.3500000000001364,0.0,inf,-0.31476256208359454,4.633017359052816
30.12995,118.16183,1764.13,2009-12-31 23:25:21+00:00,4.550581278968335,-1.6599999999998545,2.0,2.2752906394841674,-0.364788561776045,19.37009260428574
30.12993,118.16185,1762.87,2009-12-31 23:25:22+00:00,2.9402877243011534,-1.2600000000002183,1.0,2.9402877243011534,-0.4285294903578508,12.853035807484545
30.12986,118.16187,1759.74,2009-12-31 23:25:25+00:00,8.017773878875897,-3.1299999999998818,3.0,2.672591292958632,-0.39038267320638287,34.49798596395301
30.1298,118.1619,1756.55,2009-12-31 23:25:28+00:00,7.268807808199177,-3.1900000000000546,3.0,2.4229359360663922,-0.4388615140438507,31.909708109517133
30.12977,118.16192,1754.73,2009-12-31 23:25:29+00:00,3.850644020013281,-1.8199999999999363,1.0,3.850644020013281,-0.47264820911533106,17.138318472047697
30.12975,118.16195,1753.03,2009-12-31 23:25:30+00:00,3.6427710987689093,-1.7000000000000455,1.0,3.6427710987689093,-0.466677689568408,16.173975955568153
30.12967,118.16213,1747.61,2009-12-31 23:25:37+00:00,19.462731968733006,-5.420000000000073,7.0,2.7803902812475725,-0.2784809454657925,79.82183508743894
30.12964,118.16218,1745.65,2009-12-31 23:25:39+00:00,5.852376367055348,-1.959999999999809,2.0,2.926188183527674,-0.33490669038874415,24.596554921398912
30.12962,118.16223,1744.13,2009-12-31 23:25:41+00:00,5.297939692127277,-1.5199999999999818,2.0,2.6489698460636384,-0.28690398311983384,21.808582891658162
30.12959,118.16231,1742.25,2009-12-31 23:25:44+00:00,8.385783071736835,-1.8800000000001091,3.0,2.7952610239122784,-0.2241889617126394,33.572819058252804
30.12957,118.16238,1741.32,2009-12-31 23:25:47+00:00,7.0898345247097545,-0.9300000000000637,3.0,2.3632781749032516,-0.13117372440200023,27.19740428895523
30.12954,118.16246,1740.66,2009-12-31 23:25:50+00:00,8.385786645692756,-0.6599999999998545,3.0,2.7952622152309186,-0.07870460195154791,31.376831924493658
30.1295,118.16255,1738.74,2009-12-31 23:25:53+00:00,9.731380800618876,-1.9200000000000728,3.0,3.243793600206292,-0.19729985285109475,38.48897088222808
30.12948,118.16262,1736.16,2009-12-31 23:25:56+00:00,7.0898403534513985,-2.5799999999999272,3.0,2.363280117817133,-0.36390100078120374,30.1674252724249
30.12948,118.1627,1733.42,2009-12-31 23:25:59+00:00,7.693739472045056,-2.740000000000009,3.0,2.5645798240150186,-0.35613371234569446,32.62946209936222
30.12944,118.1627,1732.6,2009-12-31 23:26:00+00:00,4.44779706600901,-0.8200000000001637,1.0,4.44779706600901,-0.18436092920398148,17.48806943763273
30.12941,118.16276,1729.34,2009-12-31 23:26:03+00:00,6.665158127937005,-3.259999999999991,3.0,2.2217193759790015,-0.4891106763597556,29.8625692605732
30.12937,118.16283,1726.73,2009-12-31 23:26:06+00:00,8.068649334555612,-2.6099999999999,3.0,2.6895497781852042,-0.32347421380949726,33.74513760440003
30.12933,118.16284,1725.41,2009-12-31 23:26:07+00:00,4.550582556086879,-1.3199999999999363,1.0,4.550582556086879,-0.2900727508468775,18.75809720191265
30.1293,118.16288,1724.3,2009-12-31 23:26:09+00:00,5.091791116259609,-1.1100000000001273,2.0,2.5458955581298044,-0.21799794505622314,20.32844801853482
30.12928,118.16295,1723.55,2009-12-31 23:26:12+00:00,7.089853301974508,-0.75,3.0,2.363284433991503,-0.10578498144540265,26.87347188710823
30.12926,118.16301,1723.07,2009-12-31 23:26:14+00:00,6.184034408889964,-0.4800000000000182,2.0,3.092017204444982,-0.07761923176073957,23.126523872003904
30.12925,118.16307,1722.8,2009-12-31 23:26:16+00:00,5.876478381945366,-0.2699999999999818,2.0,2.938239190972683,-0.045945885009892655,21.641322175003285
30.12921,118.16308,1722.21,2009-12-31 23:26:18+00:00,4.550582802463658,-0.5899999999999181,2.0,2.275291401231829,-0.12965372252549623,17.44409808886902
30.12918,118.16304,1722.05,2009-12-31 23:26:19+00:00,5.091794648936081,-0.16000000000008185,1.0,5.091794648936081,-0.03142310541402401,18.61846073617004
30.12917,118.16294,1721.24,2009-12-31 23:26:23+00:00,9.681272898204114,-0.8099999999999454,4.0,2.4203182245510284,-0.0836666839698529,36.31058243353471
30.12914,118.16297,1720.53,2009-12-31 23:26:25+00:00,4.4104465929846155,-0.7100000000000364,2.0,2.2052232964923077,-0.16098143011852428,17.15560773474468
30.12912,118.16293,1719.52,2009-12-31 23:26:26+00:00,4.443448703231595,-1.009999999999991,1.0,4.443448703231595,-0.22730092490219284,17.81441533163372
30.12911,118.16292,1719.09,2009-12-31 23:26:27+00:00,1.4701491195268974,-0.43000000000006366,1.0,1.4701491195268974,-0.2924873363447921,6.066536830296945
30.12909,118.16292,1718.41,2009-12-31 23:26:27+00:00,2.2238985328069827,-0.6799999999998363,0.0,inf,-0.3057693460238705,9.230034718104843
30.12907,118.16291,1717.62,2009-12-31 23:26:28+00:00,2.422938836282603,-0.790000000000191,1.0,2.422938836282603,-0.3260503270533438,10.144579810617715
30.12908,118.16289,1717.75,2009-12-31 23:26:29+00:00,2.2217252787176034,0.13000000000010914,1.0,2.2217252787176034,0.05851308496392773,8.232211003383568
30.12906,118.16288,1716.94,2009-12-31 23:26:30+00:00,2.4229388745860208,-0.8099999999999454,1.0,2.4229388745860208,-0.3343047604279083,10.180579948509576
30.12901,118.16305,1717.41,2009-12-31 23:26:36+00:00,17.268740868614795,0.4700000000000273,6.0,2.878123478102466,0.02721680773230157,63.013467127013314
30.12905,118.16306,1718.61,2009-12-31 23:26:38+00:00,4.550583214504039,1.199999999999818,2.0,2.2752916072520195,0.2637024626151363,18.542099572214212
30.12906,118.16313,1718.37,2009-12-31 23:26:40+00:00,6.823264767557828,-0.2400000000000091,2.0,3.411632383778914,-0.03517377797518907,24.9957531632082
30.12903,118.16315,1717.54,2009-12-31 23:26:42+00:00,3.850651222357153,-0.8299999999999272,2.0,1.9253256111785766,-0.21554795593558007,15.35634440048562
30.129,118.16323,1716.57,2009-12-31 23:26:45+00:00,8.385825255780121,-0.9700000000000273,3.0,2.7952750852600405,-0.1156713824118184,31.934970920808485
30.129,118.16329,1716.36,2009-12-31 23:26:47+00:00,5.770332660163367,-0.21000000000003638,2.0,2.8851663300816837,-0.036393049130392936,21.15119757658819
30.12895,118.16328,1715.68,2009-12-31 23:26:49+00:00,5.642312395335229,-0.6799999999998363,2.0,2.8211561976676145,-0.12051796362108999,21.536324623206532
30.12892,118.16325,1715.2,2009-12-31 23:26:50+00:00,4.410450798836395,-0.4800000000000182,1.0,4.410450798836395,-0.1088324123526457,16.741622875811053
30.1289,118.16319,1714.71,2009-12-31 23:26:53+00:00,6.1840540425474355,-0.4900000000000091,3.0,2.061351347515812,-0.0792360475229871,23.144594553170784
30.12889,118.16313,1714.29,2009-12-31 23:26:55+00:00,5.876499043380031,-0.42000000000007276,2.0,2.9382495216900155,-0.07147112539279818,21.911396556168242
30.12888,118.16309,1713.61,2009-12-31 23:26:56+00:00,4.004374647098033,-0.6800000000000637,1.0,4.004374647098033,-0.16981428061254436,15.639748729553034
30.12884,118.16308,1711.27,2009-12-31 23:26:58+00:00,4.550583564491533,-2.339999999999918,2.0,2.2752917822457666,-0.5142197625506921,20.59410083216937
30.12878,118.16309,1707.85,2009-12-31 23:27:00+00:00,6.740655393998875,-3.4200000000000728,2.0,3.3703276969994374,-0.5073690613296828,30.422359418396084
30.12873,118.1631,1705.01,2009-12-31 23:27:02+00:00,5.642312760234069,-2.839999999999918,2.0,2.8211563801170345,-0.5033396978656854,25.4243259368425
30.12871,118.16326,1704.43,2009-12-31 23:27:08+00:00,15.54747176959014,-0.5799999999999272,6.0,2.59124529493169,-0.03730510070031901,57.01489837052438
30.12873,118.1634,1707.46,2009-12-31 23:27:13+00:00,13.646574612749307,3.0299999999999727,5.0,2.7293149225498614,0.22203374003973103,54.581668605897455
30.12873,118.16348,1709.39,2009-12-31 23:27:16+00:00,7.693797922020659,1.9300000000000637,3.0,2.56459930734022,0.2508514025922296,31.17167251927449
30.1287,118.16361,1711.13,2009-12-31 23:27:20+00:00,12.939801947465305,1.740000000000009,4.0,3.2349504868663264,0.13446882781237982,49.715287010875116
30.12867,118.16367,1711.03,2009-12-31 23:27:23+00:00,6.665195571783366,-0.10000000000013642,3.0,2.221731857261122,-0.015003310694059654,24.174704058420364
30.1286,118.16373,1709.14,2009-12-31 23:27:26+00:00,9.689278229089263,-1.8899999999998727,3.0,3.229759409696421,-0.19506096897142378,38.28340162472112
30.12861,118.16385,1712.13,2009-12-31 23:27:30+00:00,11.59415598197413,2.990000000000009,4.0,2.8985389954935323,0.2578885435601069,47.12096153510688
30.12858,118.1639,1712.73,2009-12-31 23:27:32+00:00,5.852418788161391,0.599999999999909,2.0,2.9262093940806957,0.1025217131100774,22.148707637380845
30.12855,118.16394,1713.52,2009-12-31 23:27:34+00:00,5.091813195308637,0.7899999999999636,2.0,2.5459065976543185,0.1551510178589885,19.752527503111025
30.12854,118.164,1715.46,2009-12-31 23:27:36+00:00,5.876519130526664,1.9400000000000546,2.0,2.938259565263332,0.3301274031292379,24.64746886989609
30.12852,118.16401,1715.39,2009-12-31 23:27:37+00:00,2.4229409625381666,-0.06999999999993634,1.0,2.4229409625381666,-0.028890509955557236,8.848587465137285
30.12847,118.16405,1715.75,2009-12-31 23:27:40+00:00,6.7608787404072785,0.35999999999989996,3.0,2.253626246802426,0.053247516162109626,24.987163465466022
30.12842,118.16405,1714.67,2009-12-31 23:27:42+00:00,5.559746332412502,-1.0799999999999272,2.0,2.779873166206251,-0.19425346687198414,21.959086796684876
30.12838,118.16405,1713.81,2009-12-31 23:27:43+00:00,4.447797065613965,-0.8600000000001273,1.0,4.447797065613965,-0.19335414527987566,17.560069436210505
30.12835,118.16403,1712.44,2009-12-31 23:27:45+00:00,3.8506578399942972,-1.3699999999998909,2.0,1.9253289199971486,-0.35578336401915156,16.328368223979275
30.12831,118.16402,1711.45,2009-12-31 23:27:46+00:00,4.550584656007346,-0.9900000000000091,1.0,4.550584656007346,-0.21755446274207516,18.16410476162646
30.12828,118.16402,1711.1,2009-12-31 23:27:48+00:00,3.3358477992104754,-0.3500000000001364,2.0,1.6679238996052377,-0.10492085402786483,12.639052077157956
30.12825,118.16399,1709.41,2009-12-31 23:27:49+00:00,4.4104636074284285,-1.6899999999998272,1.0,4.4104636074284285,-0.3831796723485949,18.919668986742032
30.12821,118.16397,1707.85,2009-12-31 23:27:51+00:00,4.845884244822262,-1.5600000000001728,2.0,2.422942122411131,-0.32192267111353395,20.253183281360453
30.1282,118.16397,1707.68,2009-12-31 23:27:51+00:00,1.1119492664034916,-0.16999999999984539,0.0,inf,-0.152884673011833,4.309017359052292
30.12815,118.16399,1707.94,2009-12-31 23:27:53+00:00,5.8830671228777,0.2599999999999909,2.0,2.94153356143885,0.044194634290151025,21.647041642359703
30.12812,118.16399,1707.5,2009-12-31 23:27:55+00:00,3.335847799605519,-0.44000000000005457,2.0,1.6679238998027595,-0.13190050219080343,12.801052078579966
30.12806,118.16388,1699.66,2009-12-31 23:27:59+00:00,12.50710296945411,-7.839999999999918,4.0,3.1267757423635274,-0.6268438038087174,59.13757069003464
30.12805,118.16387,1699.0,2009-12-31 23:28:00+00:00,1.4701558743043206,-0.6600000000000819,1.0,1.4701558743043206,-0.448931988461696,6.480561147495702
30.12801,118.16379,1694.45,2009-12-31 23:28:03+00:00,8.886971621063784,-4.5499999999999545,3.0,2.9623238736879283,-0.5119854314843995,40.18309783582954
30.128,118.16377,1693.27,2009-12-31 23:28:04+00:00,2.2217433274744365,-1.1800000000000637,1.0,2.2217433274744365,-0.5311144565657038,10.122275978908085
30.12796,118.16376,1692.18,2009-12-31 23:28:05+00:00,4.550585376172102,-1.0899999999999181,1.0,4.550585376172102,-0.23952962309143908,18.34410735421942
30.12792,118.16374,1690.47,2009-12-31 23:28:07+00:00,4.845886487402986,-1.7100000000000364,2.0,2.422943243701493,-0.35287661080077465,20.523191354650812
