latitude,longitude,elevation,time,distance,elevation_change,time_delta,speed,slope,energy
30.12789,118.16373,1689.44,2009-12-31 23:28:08+00:00,3.4717157823896665,-1.0299999999999727,1.0,3.4717157823896665,-0.2966832726413447,14.35217681660275
30.12784,118.16371,1687.43,2009-12-31 23:28:10+00:00,5.883069098303993,-2.009999999999991,2.0,2.9415345491519966,-0.3416584042127681,24.797048753894362
30.12783,118.1637,1686.65,2009-12-31 23:28:11+00:00,1.4701572753234144,-0.7799999999999727,1.0,1.4701572753234144,-0.5305554807586035,6.696566191164243
30.1278,118.16369,1685.5,2009-12-31 23:28:12+00:00,3.471716025251693,-1.150000000000091,1.0,3.471716025251693,-0.3312482909418601,14.568177690906259
30.12776,118.16368,1684.42,2009-12-31 23:28:14+00:00,4.550585788299271,-1.0799999999999272,2.0,2.2752928941496355,-0.23733208211938023,18.326108837877246
30.12774,118.16367,1683.73,2009-12-31 23:28:15+00:00,2.4229439784261664,-0.6900000000000546,1.0,2.4229439784261664,-0.28477752937905193,9.964598322334297
30.12769,118.16364,1681.77,2009-12-31 23:28:17+00:00,6.263799223781841,-1.9600000000000364,2.0,3.1318996118909204,-0.31290913549056315,26.07767720561469
30.12763,118.16365,1682.3,2009-12-31 23:28:19+00:00,6.740656992305854,0.5299999999999727,2.0,3.370328496152927,0.07862735050974157,25.220365172301026
30.12754,118.16365,1682.16,2009-12-31 23:28:23+00:00,10.007543398026467,-0.13999999999987267,4.0,2.5018858495066167,-0.013989447203144911,36.27915623289505
30.12745,118.16366,1682.97,2009-12-31 23:28:27+00:00,10.053649211949873,0.8099999999999454,4.0,2.513412302987468,0.08056776031504768,37.65113716301945
30.12747,118.16373,1686.59,2009-12-31 23:28:29+00:00,7.089971790635725,3.619999999999891,2.0,3.5449858953178626,0.5105803107398967,32.03989844628841
30.12753,118.16385,1693.18,2009-12-31 23:28:34+00:00,13.330511067065519,6.5900000000001455,5.0,2.6661022134131036,0.4943546400318784,59.85183984143613
30.12761,118.16399,1705.58,2009-12-31 23:28:40+00:00,16.137505761116575,12.399999999999864,6.0,2.689584293519429,0.7683963174704324,80.41502074001943
30.12768,118.16414,1719.59,2009-12-31 23:28:46+00:00,16.391932727842217,14.009999999999991,6.0,2.731988787973703,0.8546887199093711,84.22895782023197
30.12766,118.16417,1722.26,2009-12-31 23:28:47+00:00,3.642819473121571,2.6700000000000728,1.0,3.642819473121571,0.7329487556824004,17.920150103237788
30.12748,118.16407,1712.58,2009-12-31 23:28:55+00:00,22.205794750373023,-9.680000000000064,8.0,2.775724343796628,-0.43592224952171343,97.364861101343
30.12742,118.16395,1701.1,2009-12-31 23:29:00+00:00,13.33051612678678,-11.480000000000018,5.0,2.666103225357356,-0.8611819595590696,68.65385805643244
30.12736,118.16383,1692.43,2009-12-31 23:29:05+00:00,13.330522198878064,-8.669999999999845,5.0,2.666104439775613,-0.6503871244240933,63.59587991596075
30.12725,118.16368,1685.3,2009-12-31 23:29:11+00:00,18.913485564909596,-7.130000000000109,6.0,3.1522475941515995,-0.3769796939612484,80.92254803367474
30.12718,118.16345,1667.68,2009-12-31 23:29:20+00:00,23.449518146184708,-17.61999999999989,9.0,2.6055020162427454,-0.7514013674036499,116.13426532626475
30.12718,118.16343,1666.04,2009-12-31 23:29:20+00:00,1.92347967688371,-1.6400000000001,0.0,inf,-0.8526214338053811,9.876526836781535
30.12719,118.16341,1664.62,2009-12-31 23:29:21+00:00,2.221757157965343,-1.4200000000000728,1.0,2.221757157965343,-0.6391337572196643,10.554325768675366
30.12714,118.16342,1664.31,2009-12-31 23:29:23+00:00,5.642315400222457,-0.30999999999994543,2.0,2.8211577001112285,-0.05494198356719357,20.870335440800748
30.1271,118.16344,1665.02,2009-12-31 23:29:25+00:00,4.845892828417498,0.7100000000000364,2.0,2.422946414208749,0.14651582796805226,18.72321418230306
30.12703,118.16347,1665.82,2009-12-31 23:29:28+00:00,8.301182954089668,0.7999999999999545,3.0,2.767060984696556,0.09637180681650026,31.324258634722725
30.12699,118.16355,1671.27,2009-12-31 23:29:31+00:00,8.887040436047112,5.4500000000000455,3.0,2.962346812015704,0.6132525264422184,41.80334556976969
30.12697,118.16361,1675.56,2009-12-31 23:29:33+00:00,6.184159298061645,4.289999999999964,2.0,3.0920796490308224,0.6937078741397583,29.984973473021856
30.12695,118.16365,1678.47,2009-12-31 23:29:35+00:00,4.443521904541753,2.910000000000082,2.0,2.2217609522708766,0.6548859356416701,21.234678856350456
30.12692,118.16369,1681.37,2009-12-31 23:29:37+00:00,5.0918611792316195,2.8999999999998636,2.0,2.5459305896158098,0.569536343965584,23.550700245233585
30.12691,118.16372,1683.88,2009-12-31 23:29:38+00:00,3.0920814207797815,2.5100000000002183,1.0,3.0920814207797815,0.8117509400406506,15.649493114807607
30.12687,118.16377,1687.93,2009-12-31 23:29:40+00:00,6.550314688320061,4.0499999999999545,2.0,3.2751573441600303,0.6182909055074186,30.871132877952135
30.12685,118.16381,1691.51,2009-12-31 23:29:42+00:00,4.443525277768583,3.5799999999999272,2.0,2.2217626388842917,0.8056666219298982,22.440690999966773
30.12682,118.16384,1694.22,2009-12-31 23:29:44+00:00,4.410490944771475,2.7100000000000364,2.0,2.2052454723857373,0.6144440684574294,20.755767401177373
30.12679,118.16388,1698.11,2009-12-31 23:29:45+00:00,5.0918650068367475,3.8899999999998727,1.0,5.0918650068367475,0.7639636940054078,25.33271402461206
30.12677,118.16389,1699.06,2009-12-31 23:29:46+00:00,2.422947728340363,0.9500000000000455,1.0,2.422947728340363,0.3920843974008318,10.43261182202539
30.12677,118.16391,1700.05,2009-12-31 23:29:47+00:00,1.9234876657152946,0.9900000000000091,1.0,1.9234876657152946,0.5146900693183567,8.706555596575077
30.12674,118.16392,1700.49,2009-12-31 23:29:48+00:00,3.4717188855925847,0.44000000000005457,1.0,3.4717188855925847,0.12673837211475472,13.290187988133402
30.12672,118.16395,1701.85,2009-12-31 23:29:49+00:00,3.642841229518946,1.3599999999999,1.0,3.642841229518946,0.3733349641975734,15.562228426268023
30.12671,118.164,1704.11,2009-12-31 23:29:51+00:00,4.935609072969966,2.259999999999991,2.0,2.467804536484983,0.4578968809294397,21.83619266269186
30.12671,118.16403,1705.49,2009-12-31 23:29:52+00:00,2.8852332505397698,1.3800000000001091,1.0,2.8852332505397698,0.4782975517636013,12.870839701943368
30.12673,118.16406,1707.09,2009-12-31 23:29:54+00:00,3.6428414618084033,1.599999999999909,2.0,1.8214207309042016,0.43921757693117575,15.994229262510087
30.12667,118.16405,1705.99,2009-12-31 23:29:56+00:00,6.740658326125355,-1.099999999999909,2.0,3.3703291630626775,-0.16318880838931465,26.246369974051113
30.12658,118.16407,1703.69,2009-12-31 23:30:00+00:00,10.190718351778303,-2.2999999999999545,4.0,2.5476795879445757,-0.22569557126447318,40.82658606640181
30.12653,118.16409,1703.67,2009-12-31 23:30:02+00:00,5.883077442465134,-0.01999999999998181,2.0,2.941538721232567,-0.003399581289822591,21.215078792874447
30.12648,118.1641,1703.25,2009-12-31 23:30:04+00:00,5.642316496041739,-0.42000000000007276,2.0,2.8211582480208697,-0.0744375116664788,21.068339385750395
30.12645,118.16407,1698.99,2009-12-31 23:30:05+00:00,4.410498018732221,-4.259999999999991,1.0,4.410498018732221,-0.9658773185946267,23.545792867435978
30.12639,118.16406,1695.45,2009-12-31 23:30:08+00:00,6.7406587150702215,-3.5399999999999636,3.0,2.2468862383567405,-0.5251712257862153,30.63837137425273
30.12632,118.16412,1700.31,2009-12-31 23:30:11+00:00,9.689357588385795,4.8599999999999,3.0,3.2297858627952647,0.5015812406206751,43.62968731818868
30.12628,118.16425,1709.33,2009-12-31 23:30:16+00:00,13.270310457993707,9.019999999999982,5.0,2.6540620915987416,0.6797128091729426,64.0091176487773
30.12619,118.16439,1711.17,2009-12-31 23:30:22+00:00,16.77627266795479,1.8400000000001455,6.0,2.7960454446591316,0.10967871328860927,63.7065816046375
30.1261,118.16451,1712.07,2009-12-31 23:30:28+00:00,15.27565330369489,0.8999999999998636,6.0,2.5459422172824815,0.0589172837394896,56.61235189330136
30.12601,118.16454,1707.8,2009-12-31 23:30:31+00:00,10.415162323388305,-4.269999999999982,3.0,3.4717207744627685,-0.40997920794870985,45.18058436419787
30.12589,118.16468,1705.11,2009-12-31 23:30:38+00:00,18.956253190172724,-2.6900000000000546,7.0,2.7080361700246747,-0.14190568004201384,73.0845114846219
30.12579,118.16482,1705.22,2009-12-31 23:30:45+00:00,17.462444485723196,0.11000000000012733,7.0,2.494634926531885,0.006299232624049871,63.062800148603735
30.12571,118.16499,1707.19,2009-12-31 23:30:51+00:00,18.61311404856984,1.9700000000000273,6.0,3.1021856747616403,0.1058393557821344,70.55321057485148
30.12563,118.16513,1702.35,2009-12-31 23:30:57+00:00,16.137721943795498,-4.8400000000001455,6.0,2.6896203239659164,-0.29991841579975853,66.80779899766405
30.12558,118.16524,1699.13,2009-12-31 23:31:01+00:00,11.951255813449517,-3.2199999999998,4.0,2.9878139533623793,-0.26942775305471467,48.820520928417906
30.12553,118.16526,1696.17,2009-12-31 23:31:03+00:00,5.883083811525739,-2.9600000000000364,2.0,2.9415419057628696,-0.5031374861940612,26.507101721492724
30.12552,118.16534,1696.42,2009-12-31 23:31:06+00:00,7.773982300887989,0.25,3.0,2.59132743362933,0.032158550190092866,28.436336283196763
30.12555,118.1654,1696.55,2009-12-31 23:31:09+00:00,6.6653549588121725,0.12999999999988177,3.0,2.221784986270724,0.019503837500508592,24.22927785172361
30.12557,118.16545,1698.08,2009-12-31 23:31:11+00:00,5.298119613192968,1.5299999999999727,2.0,2.649059806596484,0.28878170213259907,21.827230607494634
30.12555,118.1655,1696.26,2009-12-31 23:31:12+00:00,5.2981196119524645,-1.8199999999999363,1.0,5.2981196119524645,-0.34351810327083754,22.349230603028758
30.12551,118.16551,1696.72,2009-12-31 23:31:14+00:00,4.5505904202703125,0.4600000000000364,2.0,2.2752952101351562,0.10108578393498038,17.210125512973192
30.12545,118.16553,1697.64,2009-12-31 23:31:17+00:00,6.943444652027382,0.9200000000000728,3.0,2.314481550675794,0.13249907590628615,26.652400747298707
30.12546,118.16559,1697.51,2009-12-31 23:31:19+00:00,5.8766964615905835,-0.13000000000010914,2.0,2.9383482307952917,-0.02212127184886514,21.390107261726296
30.1255,118.16563,1696.73,2009-12-31 23:31:21+00:00,5.880689129471356,-0.7799999999999727,2.0,2.940344564735678,-0.13263751625484935,22.57448086609683
30.12555,118.16565,1696.07,2009-12-31 23:31:23+00:00,5.88308400298002,-0.6600000000000819,2.0,2.94154200149001,-0.11218605745995895,22.36710241072822
30.1256,118.1658,1699.29,2009-12-31 23:31:29+00:00,15.4605897949088,3.2200000000000273,6.0,2.5767649658181333,0.20827148528708644,61.45412326167173
30.12559,118.16597,1696.88,2009-12-31 23:31:34+00:00,16.387607820514877,-2.4099999999998545,5.0,3.277521564102975,-0.14706234286268974,63.33338815385329
30.12556,118.16632,1683.77,2009-12-31 23:31:47+00:00,33.82632890219367,-13.110000000000127,13.0,2.602025300168744,-0.3875679219553125,145.37278404789745
30.12556,118.16651,1673.3,2009-12-31 23:31:53+00:00,18.273356754611378,-10.470000000000027,6.0,3.0455594591018964,-0.5729653363965472,84.63008431660101
30.12563,118.16675,1660.76,2009-12-31 23:32:02+00:00,24.359180995116034,-12.539999999999964,9.0,2.706575666124004,-0.5147956330105765,110.26505158241766
30.12568,118.16688,1652.56,2009-12-31 23:32:07+00:00,13.683240205956889,-8.200000000000045,5.0,2.7366480411913776,-0.5992732625149884,64.01966474144488
30.12576,118.16694,1650.72,2009-12-31 23:32:11+00:00,10.603327135663882,-1.8399999999999181,4.0,2.6508317839159705,-0.1735304378010888,41.48397768838983
30.12589,118.16694,1656.59,2009-12-31 23:32:16+00:00,14.455340463640434,5.869999999999891,5.0,2.8910680927280867,0.40607829436911025,62.60522566910537
30.12602,118.16699,1660.41,2009-12-31 23:32:21+00:00,15.234205908621078,3.8200000000001637,5.0,3.046841181724216,0.25075150112277367,61.71914127103618
30.12618,118.16708,1660.93,2009-12-31 23:32:29+00:00,19.785056072237733,0.5199999999999818,8.0,2.4731320090297166,0.026282462789157447,72.1622018600558
30.12629,118.16721,1661.84,2009-12-31 23:32:35+00:00,17.490758086405712,0.9099999999998545,6.0,2.9151263477342853,0.05202747619653667,64.60472911106031
30.12631,118.16732,1657.6,2009-12-31 23:32:39+00:00,10.810452597124339,-4.240000000000009,4.0,2.7026131492810848,-0.39221299588584113,46.54962934964763
30.12634,118.16738,1656.08,2009-12-31 23:32:41+00:00,6.665314985969784,-1.5199999999999818,2.0,3.332657492984892,-0.22804623685445022,26.731133949491188
30.12644,118.16746,1655.1,2009-12-31 23:32:46+00:00,13.521850818537601,-0.9800000000000182,5.0,2.7043701637075204,-0.07247528560635355,50.442662946735396
30.12648,118.1676,1649.07,2009-12-31 23:32:51+00:00,14.18007306785714,-6.029999999999973,5.0,2.836014613571428,-0.42524463528107986,61.90226304428566
30.12648,118.16771,1644.06,2009-12-31 23:32:55+00:00,10.579213231559685,-5.009999999999991,4.0,2.644803307889921,-0.4735701880981343,47.103167633614845
30.12645,118.1678,1639.31,2009-12-31 23:32:58+00:00,9.27628107458912,-4.75,3.0,3.0920936915297066,-0.5120586538728178,41.94461186852084
30.12643,118.16791,1633.96,2009-12-31 23:33:02+00:00,10.810437917389883,-5.349999999999909,4.0,2.702609479347471,-0.49489207013471614,48.54757650260342
30.12644,118.16802,1629.16,2009-12-31 23:33:06+00:00,10.637494336496417,-4.7999999999999545,4.0,2.659373584124104,-0.4512340827793936,46.934979611387014
30.12643,118.16809,1625.95,2009-12-31 23:33:08+00:00,6.82344103136547,-3.2100000000000364,2.0,3.411720515682735,-0.4704371277255207,30.34238771291576
30.12639,118.16814,1623.66,2009-12-31 23:33:11+00:00,6.550331849372673,-2.2899999999999636,3.0,2.1834439497908913,-0.34960060843623936,27.70319465774156
30.12633,118.16816,1623.82,2009-12-31 23:33:13+00:00,6.943439903296067,0.15999999999985448,2.0,3.4717199516480335,0.02304333330859566,25.28438365186558
30.12631,118.16822,1622.51,2009-12-31 23:33:15+00:00,6.184195290834505,-1.3099999999999454,2.0,3.0920976454172524,-0.2118303091012464,24.62110304700412
30.12627,118.16836,1621.49,2009-12-31 23:33:21+00:00,14.180095081796411,-1.0199999999999818,6.0,2.363349180299402,-0.07193181668502344,52.88434229446705
30.12618,118.16847,1626.37,2009-12-31 23:33:26+00:00,14.562666498079691,4.879999999999882,5.0,2.912533299615938,0.33510346478396547,61.209599393086684
30.12606,118.16861,1630.54,2009-12-31 23:33:33+00:00,18.956236723791953,4.170000000000073,7.0,2.708033817684565,0.21998037167188939,75.74845220565116
30.12602,118.16872,1632.28,2009-12-31 23:33:37+00:00,11.476221016198929,1.740000000000009,4.0,2.8690552540497323,0.15161785378165532,44.446395658316156
30.12595,118.16884,1635.91,2009-12-31 23:33:42+00:00,13.92049632935115,3.630000000000109,5.0,2.78409926587023,0.2607665642169892,56.64778678566434
30.12594,118.16893,1637.17,2009-12-31 23:33:45+00:00,8.726896949325216,1.259999999999991,3.0,2.9089656497750718,0.14438121675052173,33.684829017570756
30.12586,118.16896,1640.43,2009-12-31 23:33:48+00:00,9.351807442966049,3.259999999999991,3.0,3.1172691476553496,0.34859571477297646,39.53450679467776
30.12576,118.16902,1642.97,2009-12-31 23:33:53+00:00,12.527649732384122,2.5399999999999636,5.0,2.505529946476824,0.20275151798298077,49.67153903658277
30.12562,118.16914,1647.12,2009-12-31 23:34:00+00:00,19.37876146905853,4.149999999999864,7.0,2.7683944955797903,0.21415197285058904,77.23354128861047
30.1255,118.1692,1647.7,2009-12-31 23:34:05+00:00,14.537714675226745,0.5800000000001546,5.0,2.907542935045349,0.039896229425145764,53.37977283081656
30.12547,118.16924,1647.31,2009-12-31 23:34:07+00:00,5.09190386213621,-0.39000000000010004,2.0,2.545951931068105,-0.0765921766316466,19.032853903690537
30.12534,118.16925,1645.36,2009-12-31 23:34:12+00:00,14.487299427235676,-1.9500000000000455,5.0,2.897459885447135,-0.13460065554620246,55.664277938048514
30.12532,118.16931,1646.49,2009-12-31 23:34:14+00:00,6.184249277579245,1.1300000000001091,2.0,3.0921246387896226,0.1827222592881047,24.29729739928548
30.12524,118.16931,1644.92,2009-12-31 23:34:18+00:00,8.89559413122793,-1.5699999999999363,4.0,2.2238985328069827,-0.17649186516822532,34.85013887242044
30.12521,118.16925,1641.81,2009-12-31 23:34:20+00:00,6.665370642670474,-3.1100000000001273,2.0,3.332685321335237,-0.466590706912903,29.593334313613937
30.12511,118.1692,1635.69,2009-12-31 23:34:24+00:00,12.114769961606722,-6.119999999999891,4.0,3.0286924904016805,-0.5051684860211927,54.629171861784
30.12504,118.1692,1632.65,2009-12-31 23:34:27+00:00,7.783644865219484,-3.0399999999999636,3.0,2.5945482884064948,-0.3905625259939504,33.493121514790076
30.125,118.16924,1633.22,2009-12-31 23:34:29+00:00,5.880700853795888,0.5699999999999363,2.0,2.940350426897944,0.09692722248097545,22.196523073665084
30.12499,118.16933,1637.83,2009-12-31 23:34:32+00:00,8.726979550704476,4.6099999999999,3.0,2.9089931835681586,0.5282469121435907,39.715126382535935
30.12496,118.16941,1640.6,2009-12-31 23:34:35+00:00,8.386114098776122,2.769999999999982,3.0,2.7953713662587076,0.33030793134620456,35.17601075559401
30.12491,118.16937,1635.38,2009-12-31 23:34:38+00:00,6.760957665602176,-5.2199999999998,3.0,2.2536525552007256,-0.7720799712380497,33.735447596167475
30.12486,118.16921,1623.78,2009-12-31 23:34:44+00:00,16.36176419264237,-11.600000000000136,6.0,2.7269606987737283,-0.7089700024656557,79.78235109351277
30.12486,118.16904,1613.68,2009-12-31 23:34:50+00:00,16.349961427570886,-10.099999999999909,6.0,2.7249935712618143,-0.6177384604081275,77.03986113925504
30.12491,118.16896,1612.02,2009-12-31 23:34:53+00:00,9.49262431212791,-1.6600000000000819,3.0,3.1642081040426366,-0.17487261113654762,37.16144752366063
30.125,118.16882,1610.53,2009-12-31 23:34:59+00:00,16.776412759011922,-1.490000000000009,6.0,2.796068793168654,-0.08881517290993056,63.077085932442934
30.12501,118.16872,1606.4,2009-12-31 23:35:02+00:00,9.681676404734073,-4.129999999999882,3.0,3.2272254682446913,-0.42657901662365266,42.28803505704245
30.12511,118.16861,1610.25,2009-12-31 23:35:08+00:00,15.348162394117459,3.849999999999909,6.0,2.558027065686243,0.25084436176382335,62.18338461882269
30.12531,118.16848,1621.56,2009-12-31 23:35:17+00:00,25.5126274754224,11.309999999999945,9.0,2.834736386158044,0.44330988687446793,112.20345891152053
30.1254,118.16838,1620.49,2009-12-31 23:35:22+00:00,13.87979452123075,-1.0699999999999363,5.0,2.77595890424615,-0.07709047841906072,51.89326027643058
30.12547,118.16833,1620.9,2009-12-31 23:35:25+00:00,9.149291376304152,0.41000000000008185,3.0,3.049763792101384,0.04481221366082463,33.67544895469509
30.12547,118.16828,1620.52,2009-12-31 23:35:27+00:00,4.808782476563621,-0.38000000000010914,2.0,2.4043912382818107,-0.07902208133807269,17.995616915629235
30.12548,118.16826,1620.83,2009-12-31 23:35:28+00:00,2.221785997410832,0.30999999999994543,1.0,2.221785997410832,0.13952738938907946,8.556429590678897
30.1255,118.16823,1621.63,2009-12-31 23:35:29+00:00,3.642869929465951,0.8000000000001819,1.0,3.642869929465951,0.2196070723056156,14.55433174607775
30.12553,118.16815,1623.13,2009-12-31 23:35:32+00:00,8.386075493129841,1.5,3.0,2.795358497709947,0.17886793425945796,32.88987177526743
30.12556,118.16806,1624.99,2009-12-31 23:35:36+00:00,9.276356330666665,1.8599999999999,4.0,2.3190890826666664,0.20050976199037698,36.74288279039981
30.12565,118.16798,1623.56,2009-12-31 23:35:40+00:00,12.623359243074484,-1.4300000000000637,4.0,3.155839810768621,-0.11328204897476876,48.01809327506825
30.12581,118.16794,1623.99,2009-12-31 23:35:47+00:00,18.202360033131058,0.43000000000006366,7.0,2.600337147590151,0.023623310340933727,66.30249611927192
30.12583,118.16782,1623.25,2009-12-31 23:35:51+00:00,11.753351032155258,-0.7400000000000091,4.0,2.9383377580388146,-0.06296076735694266,43.644063715758946
30.12571,118.16775,1620.9,2009-12-31 23:35:56+00:00,14.945555041260109,-2.349999999999909,5.0,2.9891110082520216,-0.15723738553116812,58.03399814853623
