distance,elevation_change,speed,energy
27.27605181699851,-8.120000000000118,3.0306724241109455,10.376523627189858
19.0331803318746,-5.240000000000009,3.1721967219791,7.031722623231219
54.27212099316385,-15.429999999999836,2.8564274206928344,22.21359846952152
63.44676696374243,-6.25,2.7585550853801055,30.64752368746197
43.73937688699132,-0.009999999999990905,2.7337110554369577,22.658606382089395
36.21445032695811,-0.5,2.7857269482275466,18.302511522887063
34.930979195356734,0.8199999999999363,2.9109149329463944,17.403468543674954
40.465464859611735,3.1900000000000546,2.697697657307449,22.212432540172834
26.62824309277138,2.740000000000009,2.958693676974598,13.752077016493999
19.686189073974656,2.5599999999999454,2.8123127248535225,10.75943323517821
27.179974070299057,6.7000000000000455,2.7179974070299058,16.26309818492095
32.82787894187666,2.959999999999809,2.735656578489722,17.930351525931304
26.224717503031176,5.540000000000191,2.9138575003367975,14.605830225212244
35.26939631539065,-1.0300000000002,2.7130304857992806,18.069407742077285
20.257934607168153,-3.099999999999909,2.893990658166879,9.0165554225018
22.804707408453826,-0.01999999999998181,2.8505884260567282,11.390029518591772
18.40720414723227,0.2799999999999727,2.629600592461753,9.951704290306251
11.521289288973598,-3.0599999999999454,2.8803223222433996,4.742590250228169
16.387789392272367,-4.0,3.2775578784544734,6.012145257459066
11.83693494269914,-1.4200000000000728,2.367386988539828,5.6446927229944235
16.684820070011526,-0.16999999999984539,2.780803345001921,8.464387404900856
11.648387333297258,-0.4500000000000455,2.9120968333243145,5.573637113330793
5.867498289569732,1.6099999999999,2.933749144784866,3.36787488026985
11.911390563804025,5.779999999999973,2.977847640951006,7.554497339466272
14.322253843480164,6.870000000000118,3.580563460870041,8.06660776904365
15.453443422290041,6.779999999999973,3.090688684458008,9.342441039560294
12.07135049196946,1.2000000000000455,3.017837622992365,6.1229945344378764
15.425604513512097,-0.0500000000001819,2.5709340855853493,8.414042315945789
22.030530758605966,5.75,2.7538163448257458,13.153387153102416
14.51289392593239,-3.099999999999909,2.902578785186478,6.164402574815296
11.596121998700529,0.2899999999999636,2.899030499675132,5.803078539909024
22.117802432474196,0.2400000000000091,2.7647253040592745,11.423846170273196
15.600652368025566,4.920000000000073,3.120130473605113,8.766845665761812
16.91946809645161,4.220000000000027,2.8199113494086014,9.863662766751622
21.166269074436602,5.7999999999999545,3.0237527249195146,11.883638835210547
3.880008759856245,0.5099999999999909,1.9400043799281226,2.907100306594963
6.920244108499101,1.1600000000000819,3.4601220542495503,3.2998170875949633
7.116028263166125,0.6199999999998909,2.3720094210553753,4.314660989210746
7.7757490372668245,-0.22000000000002728,2.591916345755608,4.1500024326086695
8.262428626633392,-0.7999999999999545,2.754142875544464,4.001370003864351
5.90252286319385,-0.4800000000000182,2.951261431596925,2.711976600423564
8.827713807312755,0.36000000000012733,2.9425712691042514,4.406339966511933
10.233748580112007,-1.0200000000002092,3.4112495267040024,4.070062400607775
9.822903494665926,-2.5299999999999727,2.4557258736664815,3.6499016223133243
6.816178843703922,-1.4299999999998363,3.408089421851961,2.476682519059326
9.19911822701963,-6.259999999999991,3.0663727423398766,2.3470382758913773
11.075296050345282,-7.820000000000164,3.691765350115094,1.9869707235241179
14.172933772532309,-9.849999999999909,4.724311257510769,1.5643553640772898
11.480067565261914,-7.930000000000064,3.8266891884206378,1.980654729568314
7.79471746484566,3.769999999999982,2.5982391549485535,5.40818022253919
9.236670182585886,-5.099999999999909,4.618335091292943,1.4900669127810406
15.709911436901422,-9.480000000000018,3.1419822873802845,4.238493800583094
15.603122084192249,1.2799999999999727,2.6005203473653746,8.845418545893448
16.287834589221358,8.539999999999964,3.2575669178442714,9.955248421245482
20.992863037901547,14.590000000000146,4.198572607580309,12.190350412653153
25.44680548657727,4.740000000000009,2.827422831841919,14.29937638406041
15.267283082929314,3.729999999999791,3.053456616585863,8.368659815804985
15.649208535177372,-11.789999999999964,3.912302133794343,2.2815945974624277
18.056720194551495,-14.240000000000009,4.514180048637874,1.6783704136186015
11.35078668267294,-8.039999999999964,3.78359556089098,1.9369550677871175
10.82591774190822,-6.169999999999845,3.60863924730274,2.4892642419336237
16.736999065385724,2.8199999999999363,2.789499844230954,9.409889934576979
20.4781380446317,4.309999999999945,2.9254482920902425,11.366119663124202
9.275217577913095,0.05999999999994543,2.3188043944782737,5.262432615226925
9.748950065922948,5.870000000000118,4.874475032961474,4.981476504614644
12.059485556431195,6.6599999999998545,3.0148713891077987,7.842063988950137
8.010300213920818,2.7800000000002,2.670100071306939,5.111421014974521
16.7593715151267,2.949999999999818,2.79322858585445,9.452406006058812
11.727130513304472,-0.7400000000000091,2.931782628326118,5.4877991359313105
7.103898751984157,-1.9800000000000182,3.5519493759920784,2.323572912638885
6.4014399630735035,-2.5299999999999727,3.2007199815367517,2.1011507974151535
12.243086714435671,-5.1599999999998545,3.060771678608918,4.131616070010542
9.359946528109374,-5.320000000000164,3.119982176036458,2.6543962569676047
8.244911112556647,-4.209999999999809,2.748303704185549,2.9259937778790253
10.478689324105112,-3.520000000000209,3.4928964413683707,3.2997082526872923
11.4942861330155,-3.9099999999998545,2.873571533253875,4.47295002931113
13.099933932212277,0.09999999999990905,2.6199867864424555,7.073495375254831
5.913919900909016,-0.6299999999998818,2.956959950454508,2.6655243930636683
7.806869559516966,-3.269999999999982,2.602289853172322,3.1914308691661932
13.58382468062172,-7.269999999999982,3.39595617015543,3.560817727643526
13.536247118960105,-7.759999999999991,3.3840617797400263,3.4031372983272106
17.801170911309306,-8.02000000000021,3.560234182261861,4.844781963791586
13.550539945351613,-2.439999999999827,2.7101079890703224,6.304937796174667
12.165726966942206,-1.9300000000000637,2.433145393388441,5.334900443842937
7.284499846629451,0.4800000000000182,3.6422499233147256,3.1111149892640673
6.971879256567563,0.6299999999998818,2.3239597521891877,4.31591577397979
5.893382866307452,0.3500000000001364,2.946691433153726,2.9727868006415643
7.302298725563949,0.7000000000000455,3.6511493627819744,3.181660910789491
7.284999009533501,0.009999999999990905,2.428333003177834,3.9362749653336664
8.032678348519237,-0.5700000000001637,2.6775594495064126,4.057737484396296
3.389377603946316,-0.599999999999909,3.389377603946316,1.2732564322762707
3.0981449022267493,-0.20000000000004547,3.0981449022267493,1.378870143155858
8.896946101306373,0.44000000000005457,2.9656487004354575,4.436386227091464
14.604508362466458,1.0699999999999363,2.434084727077743,8.535257792686286
5.801751918393239,0.6100000000001273,2.9008759591966196,3.048272634287567
8.895509538663486,0.4099999999998545,2.965169846221162,4.426835667706397
11.113410269942953,-0.4900000000000091,2.7783525674857383,5.523588718896004
6.717276507692412,-0.8399999999999181,3.358638253846206,2.6556093555384943
6.710039041240174,-0.7799999999999727,2.2366796804133915,3.4184513664434233
10.83917233349123,-0.8099999999999454,2.7097930833728077,5.403592063344404
7.286543228431054,-0.5099999999999909,3.643271614215527,2.799408025990177
14.254465965520263,-12.560000000000173,4.751488655173421,0.7164126175863642
8.098583358663422,-5.230000000000018,4.049291679331711,1.3694508351064336
10.670620731748604,0.8600000000001273,2.667655182937151,5.917843451222442
10.649606760455331,0.5399999999999636,2.6624016901138328,5.815572473231863
8.911312247256664,-1.8099999999999454,2.970437415752221,3.7286418573079834
31.81121292206901,-0.18000000000006366,2.891928447460819,15.64508490454481
0.0,0.0,0.0,0.0
11.615842652021517,9.460000000000036,0.0,0.0
0.0,0.0,0.0,0.0
21.24679748207688,15.339999999999918,0.0,0.0
0.0,0.0,0.0,0.0
14.88361988787803,8.070000000000164,0.0,0.0
0.0,0.0,0.0,0.0
8.654869078853405,0.08999999999991815,0.0,0.0
0.0,0.0,0.0,0.0
12.787736214658855,-1.5199999999999818,0.0,0.0
0.0,0.0,0.0,0.0
14.830260669324272,0.8699999999998909,0.0,0.0
14.830260669324272,-0.8699999999998909,0.0,0.0
0.0,0.0,0.0,0.0
12.787736214658855,1.5199999999999818,0.0,0.0
0.0,0.0,0.0,0.0
8.654869078853405,-0.08999999999991815,0.0,0.0
0.0,0.0,0.0,0.0
14.88361988787803,-8.070000000000164,0.0,0.0
0.0,0.0,0.0,0.0
21.24679748207688,-15.339999999999918,0.0,0.0
0.0,0.0,0.0,0.0
11.615842652021517,-9.460000000000036,0.0,0.0
0.0,0.0,0.0,0.0
14.56618198463468,2.0299999999999727,2.913236396926936,7.784082738924418
14.753400232599665,-9.710000000000036,3.6883500581499162,2.874088016281965
21.618759306733583,-18.139999999999873,5.404689826683396,0.699213151471391
14.72432153212256,-10.6400000000001,3.68108038303064,2.5791025072485474
10.873679805492475,-2.519999999999982,3.6245599351641586,3.642357586384479
9.416254305386895,2.9700000000000273,2.3540635763467237,7.100668900688558
16.085406367654798,-13.509999999999991,5.361802122551599,0.5453284457358388
18.86313260614503,-14.3599999999999,4.715783151536257,1.697019282430184
9.821498856074106,-5.680000000000064,3.273832952024702,2.5733049199251674
7.801615732387356,0.6699999999998454,2.600538577462452,4.432163101267066
7.884931823257951,-4.389999999999873,3.9424659116289753,1.6190952276280968
6.540562731900712,-4.829999999999927,3.270281365950356,1.3863893912330727
6.881465112531919,-1.4300000000000637,3.4407325562659596,2.481252557877214
10.857105778352086,-5.920000000000073,2.7142764445880214,3.7951974044846235
5.381955163624999,-0.9500000000000455,5.381955163624999,1.3024868614537357
5.87158487676778,-0.4800000000000182,1.9571949589225932,3.5781054706868605
9.806690163685992,-1.2199999999998,3.268896721228664,3.9771683114580827
8.251093393465084,-1.9700000000000273,2.7503644644883614,3.6320265375425476
7.122039346506761,-2.240000000000009,3.5610196732533805,2.2429427542554707
4.668971914338788,-1.4200000000000728,2.334485957169394,1.7188140170018116
9.006895213287388,-1.4700000000000273,3.0022984044291294,3.842432664930109
5.891100702602601,1.1900000000000546,2.9455503513013004,3.2372270491821995
6.881503136054381,3.019999999999982,2.2938343786847937,5.818452609761891
7.416743265281887,2.1800000000000637,3.7083716326409437,3.6558720285697524
5.327854210154134,0.5299999999999727,2.663927105077067,2.9898997947107806
10.780671780485147,1.1299999999998818,2.6951679451212867,6.010597024633923
3.8910462398455365,0.5600000000001728,3.8910462398455365,1.673773236789242
2.221731467910498,0.029999999999972715,2.221731467910498,1.3216606013768504
14.615095433936071,-1.25,2.9230190867872143,6.754306680375525
10.325498768986806,-1.7100000000000364,2.5813746922467016,5.084134913829065
10.694543650111854,-7.019999999999982,3.564847883370618,2.2123180555078354
8.728749812204788,-6.660000000000082,4.364374906102394,0.9631124868543095
13.738230441139198,-9.299999999999955,3.4345576102847994,2.932176130879758
18.582343031673478,-10.160000000000082,3.7164686063346957,4.225364012217117
19.70896338620533,-10.279999999999973,3.2848272310342215,5.491427437034384
22.644286031493966,-18.269999999999982,4.5288572062987935,1.9550500222045832
20.368485785673414,-13.099999999999909,3.394747630945569,4.649294004997168
31.30967325916248,-13.900000000000091,3.130967325916248,10.063177128141342
5.125489061867943,-1.6700000000000728,5.125489061867943,1.057734234330733
4.969078498615673,-1.099999999999909,2.4845392493078364,1.930917747451606
4.872563418125453,0.7899999999999636,2.4362817090627265,3.118239719634368
4.6183002516135,1.259999999999991,2.30915012580675,3.4054405088064668
12.92743676684293,3.75,3.2318591917107327,6.986170573679004
12.545807348268102,-2.619999999999891,3.1364518370670256,4.952906514378801
29.91454373428992,-7.440000000000055,2.7195039758445385,13.225418061400278
11.923274958527111,-3.849999999999909,2.980818739631778,4.521879247096926
22.969090411075616,0.9399999999998272,2.871136301384452,11.703936328775239
28.43109006495418,3.25,2.843109006495418,15.263926304546795
23.29799552079632,8.019999999999982,2.91224944009954,13.957159686455736
9.10162602401656,3.900000000000091,3.0338753413388537,5.540613821681188
21.400465779118047,-6.400000000000091,2.675058222389756,9.282032604538234
26.140970698985658,-7.2999999999999545,2.9045522998872952,10.55536794892901
6.264448402972792,0.10000000000013642,3.132224201486396,2.920011388208138
16.69455915811671,3.6399999999998727,2.782426526352785,9.665219141068128
15.044585112995382,3.009999999999991,3.0089170225990762,8.126270957909673
9.193149349084125,2.3200000000001637,3.064383116361375,5.04932045443594
8.405911882628958,-3.2000000000000455,2.801970627542986,3.2554138317840127
12.814935676121967,-5.0900000000001455,3.203733919030492,4.193695497328492
15.490657258547241,-5.259999999999991,3.098131451709448,5.55244600809831
16.18840859804053,-2.2200000000000273,2.698068099673422,7.78388860186283
16.75095016927234,-0.8199999999999363,2.7918250282120565,8.264266511849083
15.142885327911728,2.1900000000000546,2.5238142213186214,9.099851972953838
10.582720321933909,0.31999999999993634,3.527573440644636,4.516590422535353
9.283285669015786,-1.8299999999999272,2.3208214172539465,4.072014998415598
11.196939201775258,-1.4100000000000819,2.7992348004438146,5.239635744124242
4.642631286929225,-0.9199999999998454,4.642631286929225,1.2601841900850943
